Season,MatchID,DateUTC,Round,Home,Away,Side,Team,Formation,StarterNo,PlayerID,Player,FirstName,LastName,PositionID,UsualPlayingPositionID,ShirtNumber,Age,CountryName,CountryCode,IsCaptain,MarketValue,Rating,CanonicalURL
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,4,24235,Leonardo Bonucci,Leonardo,Bonucci,36,1,19,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,5,157865,Alex Sandro,Alex,Sandro,38,1,12,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,6,155066,Juan Cuadrado,Juan,Cuadrado,72,1,11,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,7,620618,Rodrigo Bentancur,Rodrigo,Bentancur,74,2,30,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,8,75489,Aaron Ramsey,Aaron,Ramsey,76,2,8,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,9,414245,Federico Bernardeschi,Federico,Bernardeschi,78,3,20,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,10,213501,Álvaro Morata,Álvaro,Morata,104,3,9,,,,False,,,https://www.fotmob.com/match/3657000
2021-22,3657000,2021-08-22T16:30:00Z,1,Udinese,Juventus,Away,Juventus,4-4-2,11,325916,Paulo Dybala,Paulo,Dybala,106,2,10,,,,True,,,https://www.fotmob.com/match/3657000
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,1,40604,Rui Patricio,Rui,Patricio,11,0,1,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,2,560852,Rick Karsdorp,Rick,Karsdorp,32,1,2,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,3,588687,Gianluca Mancini,Gianluca,Mancini,34,1,23,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,4,862538,Roger Ibanez,Roger,Ibanez,36,1,3,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,5,840184,Matias Vina,Matias,Vina,38,1,5,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,6,261313,Jordan Veretout,Jordan,Veretout,64,2,17,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,7,299799,Bryan Cristante,Bryan,Cristante,66,2,4,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,8,818893,Nicolo Zaniolo,Nicolo,Zaniolo,83,3,22,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,9,540307,Lorenzo Pellegrini,Lorenzo,Pellegrini,85,2,7,,,,True,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,10,73167,Henrikh Mkhitaryan,Henrikh,Mkhitaryan,87,2,77,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Home,Roma,4-2-3-1,11,749661,Tammy Abraham,Tammy,Abraham,115,3,9,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,1,450742,Bartlomiej Dragowski,Bartlomiej,Dragowski,11,0,69,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,2,519192,Lorenzo Venuti,Lorenzo,Venuti,32,1,23,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,3,766611,Nikola Milenkovic,Nikola,Milenkovic,34,1,4,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,4,768331,Igor,,Igor,36,1,98,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,5,239350,Cristiano Biraghi,Cristiano,Biraghi,38,1,3,,,,True,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,6,127460,Giacomo Bonaventura,Giacomo,Bonaventura,73,2,5,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,7,335606,Erick Pulgar,Erick,Pulgar,75,2,15,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,8,789243,Youssef Maleh,Youssef,Maleh,77,2,14,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,9,150330,José Maria Callejon,José Maria,Callejon,103,2,7,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,10,737857,Dusan Vlahovic,Dusan,Vlahovic,105,3,9,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656997,2021-08-22T18:45:00Z,1,Roma,Fiorentina,Away,Fiorentina,4-3-3,11,841672,Nicolás González,Nicolás,González,107,3,22,,,,False,,,https://www.fotmob.com/match/3656997
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,1,577912,Alex Meret,Alex,Meret,11,0,1,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,2,414906,Giovanni Di Lorenzo,Giovanni,Di Lorenzo,32,1,22,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,3,161683,Konstantinos Manolas,Konstantinos,Manolas,34,1,44,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,4,210428,Kalidou Koulibaly,Kalidou,Koulibaly,36,1,26,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,5,282731,Mario Rui,Mario,Rui,38,1,6,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,6,308517,Stanislav Lobotka,Stanislav,Lobotka,64,2,68,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,7,605654,Fabián Ruiz,Fabián,Ruiz,66,2,8,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,8,415539,Matteo Politano,Matteo,Politano,83,3,21,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,9,362212,Piotr Zielinski,Piotr,Zielinski,85,2,20,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,10,193441,Lorenzo Insigne,Lorenzo,Insigne,87,3,24,,,,True,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Home,Napoli,4-2-3-1,11,687681,Victor Osimhen,Victor,Osimhen,115,3,9,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,1,45836,Niki Mäenpää,Niki,Mäenpää,11,0,1,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,2,561844,Tyronne Ebuehi,Tyronne,Ebuehi,32,1,22,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,3,501570,Mattia Caldara,Mattia,Caldara,34,1,31,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,4,480014,Pietro Ceccaroni,Pietro,Ceccaroni,36,1,32,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,5,24791,Cristian Molinaro,Cristian,Molinaro,38,1,3,,,,True,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,6,661766,Luca Antonio Fiordilino,Luca Antonio,Fiordilino,73,2,16,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,7,580694,Dor Peretz,Dor,Peretz,75,2,42,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,8,768505,Daan Heymans,Daan,Heymans,77,2,18,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,9,822236,Dennis Tørset Johnsen,Dennis Tørset,Johnsen,103,3,17,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,10,365447,Francesco Forte,Francesco,Forte,105,3,9,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656996,2021-08-22T18:45:00Z,1,Napoli,Venezia,Away,Venezia,4-3-3,11,500759,Francesco Di Mariano,Francesco,Di Mariano,107,3,20,,,,False,,,https://www.fotmob.com/match/3656996
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,1,282706,Alessio Cragno,Alessio,Cragno,11,0,28,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,2,860592,Sebastian Walukiewicz,Sebastian,Walukiewicz,33,1,40,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,3,56678,Diego Godin,Diego,Godin,35,1,2,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,4,1123969,Andrea Carboni,Andrea,Carboni,37,1,44,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,5,643573,Nahitan Nández,Nahitan,Nández,71,2,18,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,6,574844,Razvan Marin,Razvan,Marin,73,2,8,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,7,114558,Kevin Strootman,Kevin,Strootman,75,2,16,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,8,449283,Alessandro Deiola,Alessandro,Deiola,77,2,14,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,9,522750,Dalbert,,Dalbert,79,1,29,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,10,203739,Joao Pedro,Joao,Pedro,104,3,10,,,,True,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Home,Cagliari,3-5-2,11,231176,Leonardo Pavoletti,Leonardo,Pavoletti,106,3,30,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,1,150236,Jeroen Zoet,Jeroen,Zoet,11,0,1,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,2,723574,Dimitrios Nikolaou,Dimitrios,Nikolaou,33,1,43,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,3,616170,Martin Erlic,Martin,Erlic,35,1,28,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,4,726959,Petko Hristov,Petko,Hristov,37,1,15,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,5,683473,Kelvin Amian,Kelvin,Amian,72,1,27,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,6,521838,Simone Bastoni,Simone,Bastoni,74,1,20,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,7,776571,Giulio Maggiore,Giulio,Maggiore,76,2,25,,,,True,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,8,968019,Salvador Ferrer,Salvador,Ferrer,78,1,21,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,9,585237,Daniele Verde,Daniele,Verde,103,3,10,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,10,526450,Emmanuel Quartsin Gyasi,Emmanuel Quartsin,Gyasi,105,3,11,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656992,2021-08-23T16:30:00Z,1,Cagliari,Spezia,Away,Spezia,3-4-3,11,996894,Ebrima Colley,Ebrima,Colley,107,3,19,,,,False,,,https://www.fotmob.com/match/3656992
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,1,602845,Emil Audero,Emil,Audero,11,0,1,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,2,198099,Bartosz Bereszynski,Bartosz,Bereszynski,32,1,24,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,3,440369,Omar Colley,Omar,Colley,34,1,15,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,4,72665,Maya Yoshida,Maya,Yoshida,36,1,22,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,5,693160,Tommaso Augello,Tommaso,Augello,38,1,3,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,6,71768,Albin Ekdal,Albin,Ekdal,64,2,6,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,7,439148,Morten Thorsby,Morten,Thorsby,66,2,2,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,8,11685,Antonio Candreva,Antonio,Candreva,83,2,87,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,9,172899,Manolo Gabbiadini,Manolo,Gabbiadini,85,3,23,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,10,888912,Mikkel Damsgaard,Mikkel,Damsgaard,87,2,38,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Home,Sampdoria,4-2-3-1,11,39540,Fabio Quagliarella,Fabio,Quagliarella,115,3,27,,,,True,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,1,466439,Mike Maignan,Mike,Maignan,11,0,16,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,2,612755,Davide Calabria,Davide,Calabria,32,1,2,,,,True,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,3,35112,Simon Kjær,Simon,Kjær,34,1,24,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,4,749662,Fikayo Tomori,Fikayo,Tomori,36,1,23,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,5,724371,Theo Hernández,Theo,Hernández,38,1,19,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,6,438456,Rade Krunic,Rade,Krunic,64,2,33,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,7,867414,Sandro Tonali,Sandro,Tonali,66,2,8,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,8,921341,Alexis Saelemaekers,Alexis,Saelemaekers,83,3,56,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,9,750027,Brahim Diaz,Brahim,Diaz,85,2,10,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,10,848844,Rafael Leao,Rafael,Leao,87,3,17,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3656998,2021-08-23T18:45:00Z,1,Sampdoria,Milan,Away,Milan,4-2-3-1,11,46469,Olivier Giroud,Olivier,Giroud,115,3,9,,,,False,,,https://www.fotmob.com/match/3656998
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,1,165952,Marco Silvestri,Marco,Silvestri,11,0,1,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,2,844504,Rodrigo Becao,Rodrigo,Becao,33,1,50,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,3,178758,Bram Nuytinck,Bram,Nuytinck,35,1,17,,,,True,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,4,453324,Samir,,Samir,37,1,3,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,5,726345,Nahuel Molina,Nahuel,Molina,71,1,16,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,6,178781,Tolgay Arslan,Tolgay,Arslan,73,2,5,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,7,538540,Walace,,Walace,75,2,11,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,8,699461,Jean-Victor Makengo,Jean-Victor,Makengo,77,2,6,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,9,160887,Jens Stryger Larsen,Jens Stryger,Larsen,79,1,19,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,10,210278,Roberto Pereyra,Roberto,Pereyra,95,2,37,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Home,Udinese,3-5-1-1,11,470847,Ignacio Pussetto,Ignacio,Pussetto,115,3,23,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,1,282059,Luca Lezzerini,Luca,Lezzerini,11,0,12,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,2,675327,Pasquale Mazzocchi,Pasquale,Mazzocchi,32,1,7,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,3,951921,Michael Svoboda,Michael,Svoboda,34,1,30,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,4,501570,Mattia Caldara,Mattia,Caldara,36,1,31,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,5,480014,Pietro Ceccaroni,Pietro,Ceccaroni,38,1,32,,,,True,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,6,340790,Domen Crnigoj,Domen,Crnigoj,73,2,33,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,7,924431,Gianluca Busio,Gianluca,Busio,75,2,27,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,8,768505,Daan Heymans,Daan,Heymans,77,2,18,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,9,740161,David Okereke,David,Okereke,103,3,77,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,10,600190,Thomas Henry,Thomas,Henry,105,3,14,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657010,2021-08-27T16:30:00Z,2,Udinese,Venezia,Away,Venezia,4-3-3,11,822236,Dennis Tørset Johnsen,Dennis Tørset,Johnsen,107,3,17,,,,False,,,https://www.fotmob.com/match/3657010
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,1,491784,Lorenzo Montipo,Lorenzo,Montipo,11,0,96,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,2,834956,Giangiacomo Magnani,Giangiacomo,Magnani,33,1,23,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,3,331534,Koray Günter,Koray,Günter,35,1,21,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,4,244816,Federico Ceccherini,Federico,Ceccherini,37,1,17,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,5,109338,Marco Davide Faraoni,Marco Davide,Faraoni,72,1,5,,,,True,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,6,797758,Martin Hongla,Martin,Hongla,74,2,78,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,7,1036182,Ivan Ilic,Ivan,Ilic,76,2,14,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,8,119014,Darko Lazovic,Darko,Lazovic,78,2,8,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,9,1146500,Matteo Cancellieri,Matteo,Cancellieri,94,3,18,,,,False,,,https://www.fotmob.com/match/3657004
2021-22,3657004,2021-08-27T18:45:00Z,2,Hellas Verona,Inter,Home,Hellas Verona,3-4-2-1,10,541555,Mattia Zaccagni,Mattia,Zaccagni,96,3,10,,,,False,,,https://www.fotmob.com/match/3657004
